Datum;Zeitstempel;ObisCode;Wert;Status
17.02.2024 21:00:00 +01:00;1708200000;01.05.2000;154.2;Normal
17.02.2024 21:15:00 +01:00;1708200900;01.05.2000;137.4;Normal
17.02.2024 21:30:00 +01:00;1708201800;01.05.2000;124.8;Normal
17.02.2024 21:45:00 +01:00;1708202700;01.05.2000;117;Normal
17.02.2024 22:00:00 +01:00;1708203600;01.05.2000;112.8;Normal
17.02.2024 22:15:00 +01:00;1708204500;01.05.2000;113.4;Normal
17.02.2024 22:30:00 +01:00;1708205400;01.05.2000;112.2;Normal
17.02.2024 22:45:00 +01:00;1708206300;01.05.2000;123.6;Normal
17.02.2024 23:00:00 +01:00;1708207200;01.05.2000;117.6;Normal
17.02.2024 23:15:00 +01:00;1708208100;01.05.2000;145.8;Normal
17.02.2024 23:30:00 +01:00;1708209000;01.05.2000;118.2;Normal
17.02.2024 23:45:00 +01:00;1708209900;01.05.2000;100.8;Normal
18.02.2024 00:00:00 +01:00;1708210800;01.05.2000;144.6;Normal
18.02.2024 00:15:00 +01:00;1708211700;01.05.2000;141.6;Normal
18.02.2024 00:30:00 +01:00;1708212600;01.05.2000;129;Normal
18.02.2024 00:45:00 +01:00;1708213500;01.05.2000;106.2;Normal
18.02.2024 01:00:00 +01:00;1708214400;01.05.2000;131.4;Normal
18.02.2024 01:15:00 +01:00;1708215300;01.05.2000;130.2;Normal
18.02.2024 01:30:00 +01:00;1708216200;01.05.2000;126;Normal
18.02.2024 01:45:00 +01:00;1708217100;01.05.2000;117;Normal
18.02.2024 02:00:00 +01:00;1708218000;01.05.2000;103.2;Normal
18.02.2024 02:15:00 +01:00;1708218900;01.05.2000;85.8;Normal
18.02.2024 02:30:00 +01:00;1708219800;01.05.2000;83.4;Normal
18.02.2024 02:45:00 +01:00;1708220700;01.05.2000;148.8;Normal
18.02.2024 03:00:00 +01:00;1708221600;01.05.2000;146.4;Normal
18.02.2024 03:15:00 +01:00;1708222500;01.05.2000;166.8;Normal
18.02.2024 03:30:00 +01:00;1708223400;01.05.2000;140.4;Normal
18.02.2024 03:45:00 +01:00;1708224300;01.05.2000;123;Normal
18.02.2024 04:00:00 +01:00;1708225200;01.05.2000;105.6;Normal
18.02.2024 04:15:00 +01:00;1708226100;01.05.2000;96.6;Normal
18.02.2024 04:30:00 +01:00;1708227000;01.05.2000;92.4;Normal
18.02.2024 04:45:00 +01:00;1708227900;01.05.2000;94.2;Normal
18.02.2024 05:00:00 +01:00;1708228800;01.05.2000;106.8;Normal
18.02.2024 05:15:00 +01:00;1708229700;01.05.2000;94.2;Normal
18.02.2024 05:30:00 +01:00;1708230600;01.05.2000;100.2;Normal
18.02.2024 05:45:00 +01:00;1708231500;01.05.2000;96;Normal
18.02.2024 06:00:00 +01:00;1708232400;01.05.2000;87;Normal
18.02.2024 06:15:00 +01:00;1708233300;01.05.2000;91.8;Normal
18.02.2024 06:30:00 +01:00;1708234200;01.05.2000;101.4;Normal
18.02.2024 06:45:00 +01:00;1708235100;01.05.2000;99.6;Normal
18.02.2024 07:00:00 +01:00;1708236000;01.05.2000;96;Normal
18.02.2024 07:15:00 +01:00;1708236900;01.05.2000;95.4;Normal
18.02.2024 07:30:00 +01:00;1708237800;01.05.2000;102.6;Normal
18.02.2024 07:45:00 +01:00;1708238700;01.05.2000;106.8;Normal
18.02.2024 08:00:00 +01:00;1708239600;01.05.2000;98.4;Normal
18.02.2024 08:15:00 +01:00;1708240500;01.05.2000;99.6;Normal
18.02.2024 08:30:00 +01:00;1708241400;01.05.2000;90;Normal
18.02.2024 08:45:00 +01:00;1708242300;01.05.2000;90.6;Normal
18.02.2024 09:00:00 +01:00;1708243200;01.05.2000;91.2;Normal
18.02.2024 09:15:00 +01:00;1708244100;01.05.2000;71.4;Normal
18.02.2024 09:30:00 +01:00;1708245000;01.05.2000;75;Normal
18.02.2024 09:45:00 +01:00;1708245900;01.05.2000;78;Normal
18.02.2024 10:00:00 +01:00;1708246800;01.05.2000;73.2;Normal
18.02.2024 10:15:00 +01:00;1708247700;01.05.2000;82.2;Normal
18.02.2024 10:30:00 +01:00;1708248600;01.05.2000;84;Normal
18.02.2024 10:45:00 +01:00;1708249500;01.05.2000;76.8;Normal
18.02.2024 11:00:00 +01:00;1708250400;01.05.2000;66;Normal
18.02.2024 11:15:00 +01:00;1708251300;01.05.2000;59.4;Normal
18.02.2024 11:30:00 +01:00;1708252200;01.05.2000;48.6;Normal
18.02.2024 11:45:00 +01:00;1708253100;01.05.2000;62.4;Normal
18.02.2024 12:00:00 +01:00;1708254000;01.05.2000;65.4;Normal
18.02.2024 12:15:00 +01:00;1708254900;01.05.2000;52.8;Normal
18.02.2024 12:30:00 +01:00;1708255800;01.05.2000;67.8;Normal
18.02.2024 12:45:00 +01:00;1708256700;01.05.2000;53.4;Normal
18.02.2024 13:00:00 +01:00;1708257600;01.05.2000;54;Normal
18.02.2024 13:15:00 +01:00;1708258500;01.05.2000;57;Normal
18.02.2024 13:30:00 +01:00;1708259400;01.05.2000;46.8;Normal
18.02.2024 13:45:00 +01:00;1708260300;01.05.2000;55.8;Normal
18.02.2024 14:00:00 +01:00;1708261200;01.05.2000;63;Normal
18.02.2024 14:15:00 +01:00;1708262100;01.05.2000;48.6;Normal
18.02.2024 14:30:00 +01:00;1708263000;01.05.2000;59.4;Normal
18.02.2024 14:45:00 +01:00;1708263900;01.05.2000;72.6;Normal
18.02.2024 15:00:00 +01:00;1708264800;01.05.2000;77.4;Normal
18.02.2024 15:15:00 +01:00;1708265700;01.05.2000;73.2;Normal
18.02.2024 15:30:00 +01:00;1708266600;01.05.2000;75;Normal
18.02.2024 15:45:00 +01:00;1708267500;01.05.2000;85.8;Normal
18.02.2024 16:00:00 +01:00;1708268400;01.05.2000;98.4;Normal
18.02.2024 16:15:00 +01:00;1708269300;01.05.2000;102.6;Normal
18.02.2024 16:30:00 +01:00;1708270200;01.05.2000;109.2;Normal
18.02.2024 16:45:00 +01:00;1708271100;01.05.2000;115.8;Normal
18.02.2024 17:00:00 +01:00;1708272000;01.05.2000;131.4;Normal
18.02.2024 17:15:00 +01:00;1708272900;01.05.2000;145.2;Normal
18.02.2024 17:30:00 +01:00;1708273800;01.05.2000;163.8;Normal
18.02.2024 17:45:00 +01:00;1708274700;01.05.2000;168;Normal
18.02.2024 18:00:00 +01:00;1708275600;01.05.2000;169.8;Normal
18.02.2024 18:15:00 +01:00;1708276500;01.05.2000;165;Normal
18.02.2024 18:30:00 +01:00;1708277400;01.05.2000;162;Normal
18.02.2024 18:45:00 +01:00;1708278300;01.05.2000;196.8;Normal
18.02.2024 19:00:00 +01:00;1708279200;01.05.2000;190.8;Normal
18.02.2024 19:15:00 +01:00;1708280100;01.05.2000;178.8;Normal
18.02.2024 19:30:00 +01:00;1708281000;01.05.2000;181.8;Normal
18.02.2024 19:45:00 +01:00;1708281900;01.05.2000;168;Normal
18.02.2024 20:00:00 +01:00;1708282800;01.05.2000;150;Normal
18.02.2024 20:15:00 +01:00;1708283700;01.05.2000;124.2;Normal
18.02.2024 20:30:00 +01:00;1708284600;01.05.2000;138.6;Normal
18.02.2024 20:45:00 +01:00;1708285500;01.05.2000;180.6;Normal
18.02.2024 21:00:00 +01:00;1708286400;01.05.2000;179.4;Normal
18.02.2024 21:15:00 +01:00;1708287300;01.05.2000;166.2;Normal
18.02.2024 21:30:00 +01:00;1708288200;01.05.2000;142.2;Normal
18.02.2024 21:45:00 +01:00;1708289100;01.05.2000;141;Normal
18.02.2024 22:00:00 +01:00;1708290000;01.05.2000;138;Normal
18.02.2024 22:15:00 +01:00;1708290900;01.05.2000;142.2;Normal
18.02.2024 22:30:00 +01:00;1708291800;01.05.2000;127.8;Normal
18.02.2024 22:45:00 +01:00;1708292700;01.05.2000;105.6;Normal
18.02.2024 23:00:00 +01:00;1708293600;01.05.2000;100.2;Normal
18.02.2024 23:15:00 +01:00;1708294500;01.05.2000;123;Normal
18.02.2024 23:30:00 +01:00;1708295400;01.05.2000;112.8;Normal
18.02.2024 23:45:00 +01:00;1708296300;01.05.2000;120;Normal
19.02.2024 00:00:00 +01:00;1708297200;01.05.2000;164.4;Normal
19.02.2024 00:15:00 +01:00;1708298100;01.05.2000;147;Normal
19.02.2024 00:30:00 +01:00;1708299000;01.05.2000;136.2;Normal
19.02.2024 00:45:00 +01:00;1708299900;01.05.2000;121.8;Normal
19.02.2024 01:00:00 +01:00;1708300800;01.05.2000;134.4;Normal
19.02.2024 01:15:00 +01:00;1708301700;01.05.2000;133.2;Normal
19.02.2024 01:30:00 +01:00;1708302600;01.05.2000;138;Normal
19.02.2024 01:45:00 +01:00;1708303500;01.05.2000;100.2;Normal
19.02.2024 02:00:00 +01:00;1708304400;01.05.2000;98.4;Normal
19.02.2024 02:15:00 +01:00;1708305300;01.05.2000;107.4;Normal
19.02.2024 02:30:00 +01:00;1708306200;01.05.2000;91.8;Normal
19.02.2024 02:45:00 +01:00;1708307100;01.05.2000;164.4;Normal
19.02.2024 03:00:00 +01:00;1708308000;01.05.2000;163.8;Normal
19.02.2024 03:15:00 +01:00;1708308900;01.05.2000;172.8;Normal
19.02.2024 03:30:00 +01:00;1708309800;01.05.2000;172.2;Normal
19.02.2024 03:45:00 +01:00;1708310700;01.05.2000;153.6;Normal
19.02.2024 04:00:00 +01:00;1708311600;01.05.2000;129.6;Normal
19.02.2024 04:15:00 +01:00;1708312500;01.05.2000;105;Normal
19.02.2024 04:30:00 +01:00;1708313400;01.05.2000;109.8;Normal
19.02.2024 04:45:00 +01:00;1708314300;01.05.2000;97.2;Normal
19.02.2024 05:00:00 +01:00;1708315200;01.05.2000;119.4;Normal
19.02.2024 05:15:00 +01:00;1708316100;01.05.2000;114;Normal
19.02.2024 05:30:00 +01:00;1708317000;01.05.2000;101.4;Normal
19.02.2024 05:45:00 +01:00;1708317900;01.05.2000;110.4;Normal
19.02.2024 06:00:00 +01:00;1708318800;01.05.2000;121.2;Normal
19.02.2024 06:15:00 +01:00;1708319700;01.05.2000;126;Normal
19.02.2024 06:30:00 +01:00;1708320600;01.05.2000;135;Normal
19.02.2024 06:45:00 +01:00;1708321500;01.05.2000;123.6;Normal
19.02.2024 07:00:00 +01:00;1708322400;01.05.2000;139.2;Normal
19.02.2024 07:15:00 +01:00;1708323300;01.05.2000;138;Normal
19.02.2024 07:30:00 +01:00;1708324200;01.05.2000;139.8;Normal
19.02.2024 07:45:00 +01:00;1708325100;01.05.2000;156;Normal
19.02.2024 08:00:00 +01:00;1708326000;01.05.2000;135;Normal
19.02.2024 08:15:00 +01:00;1708326900;01.05.2000;125.4;Normal
19.02.2024 08:30:00 +01:00;1708327800;01.05.2000;131.4;Normal
19.02.2024 08:45:00 +01:00;1708328700;01.05.2000;127.2;Normal
19.02.2024 09:00:00 +01:00;1708329600;01.05.2000;129.6;Normal
19.02.2024 09:15:00 +01:00;1708330500;01.05.2000;137.4;Normal
19.02.2024 09:30:00 +01:00;1708331400;01.05.2000;133.2;Normal
19.02.2024 09:45:00 +01:00;1708332300;01.05.2000;138;Normal
19.02.2024 10:00:00 +01:00;1708333200;01.05.2000;103.2;Normal
19.02.2024 10:15:00 +01:00;1708334100;01.05.2000;108;Normal
19.02.2024 10:30:00 +01:00;1708335000;01.05.2000;121.8;Normal
19.02.2024 10:45:00 +01:00;1708335900;01.05.2000;109.8;Normal
19.02.2024 11:00:00 +01:00;1708336800;01.05.2000;121.2;Normal
19.02.2024 11:15:00 +01:00;1708337700;01.05.2000;129;Normal
19.02.2024 11:30:00 +01:00;1708338600;01.05.2000;135;Normal
19.02.2024 11:45:00 +01:00;1708339500;01.05.2000;153.6;Normal
19.02.2024 12:00:00 +01:00;1708340400;01.05.2000;141.6;Normal
19.02.2024 12:15:00 +01:00;1708341300;01.05.2000;114;Normal
19.02.2024 12:30:00 +01:00;1708342200;01.05.2000;108.6;Normal
19.02.2024 12:45:00 +01:00;1708343100;01.05.2000;123;Normal
19.02.2024 13:00:00 +01:00;1708344000;01.05.2000;189.6;Normal
19.02.2024 13:15:00 +01:00;1708344900;01.05.2000;152.4;Normal
19.02.2024 13:30:00 +01:00;1708345800;01.05.2000;142.8;Normal
19.02.2024 13:45:00 +01:00;1708346700;01.05.2000;136.2;Normal
19.02.2024 14:00:00 +01:00;1708347600;01.05.2000;103.8;Normal
19.02.2024 14:15:00 +01:00;1708348500;01.05.2000;91.2;Normal
19.02.2024 14:30:00 +01:00;1708349400;01.05.2000;123.6;Normal
19.02.2024 14:45:00 +01:00;1708350300;01.05.2000;122.4;Normal
19.02.2024 15:00:00 +01:00;1708351200;01.05.2000;117;Normal
19.02.2024 15:15:00 +01:00;1708352100;01.05.2000;105;Normal
19.02.2024 15:30:00 +01:00;1708353000;01.05.2000;118.8;Normal
19.02.2024 15:45:00 +01:00;1708353900;01.05.2000;115.8;Normal
19.02.2024 16:00:00 +01:00;1708354800;01.05.2000;124.8;Normal
19.02.2024 16:15:00 +01:00;1708355700;01.05.2000;123;Normal
19.02.2024 16:30:00 +01:00;1708356600;01.05.2000;133.2;Normal
19.02.2024 16:45:00 +01:00;1708357500;01.05.2000;150.6;Normal
19.02.2024 17:00:00 +01:00;1708358400;01.05.2000;160.2;Normal
19.02.2024 17:15:00 +01:00;1708359300;01.05.2000;141.6;Normal
19.02.2024 17:30:00 +01:00;1708360200;01.05.2000;165;Normal
19.02.2024 17:45:00 +01:00;1708361100;01.05.2000;186.6;Normal
19.02.2024 18:00:00 +01:00;1708362000;01.05.2000;174.6;Normal
19.02.2024 18:15:00 +01:00;1708362900;01.05.2000;194.4;Normal
19.02.2024 18:30:00 +01:00;1708363800;01.05.2000;180;Normal
19.02.2024 18:45:00 +01:00;1708364700;01.05.2000;240;Normal
19.02.2024 19:00:00 +01:00;1708365600;01.05.2000;218.4;Normal
19.02.2024 19:15:00 +01:00;1708366500;01.05.2000;165.6;Normal
19.02.2024 19:30:00 +01:00;1708367400;01.05.2000;149.4;Normal
19.02.2024 19:45:00 +01:00;1708368300;01.05.2000;166.2;Normal
19.02.2024 20:00:00 +01:00;1708369200;01.05.2000;157.2;Normal
19.02.2024 20:15:00 +01:00;1708370100;01.05.2000;166.8;Normal
19.02.2024 20:30:00 +01:00;1708371000;01.05.2000;151.8;Normal
19.02.2024 20:45:00 +01:00;1708371900;01.05.2000;151.8;Normal
19.02.2024 21:00:00 +01:00;1708372800;01.05.2000;168;Normal
19.02.2024 21:15:00 +01:00;1708373700;01.05.2000;162.6;Normal
19.02.2024 21:30:00 +01:00;1708374600;01.05.2000;159.6;Normal
19.02.2024 21:45:00 +01:00;1708375500;01.05.2000;143.4;Normal
19.02.2024 22:00:00 +01:00;1708376400;01.05.2000;135;Normal
19.02.2024 22:15:00 +01:00;1708377300;01.05.2000;109.2;Normal
19.02.2024 22:30:00 +01:00;1708378200;01.05.2000;114.6;Normal
19.02.2024 22:45:00 +01:00;1708379100;01.05.2000;109.2;Normal
19.02.2024 23:00:00 +01:00;1708380000;01.05.2000;96.6;Normal
19.02.2024 23:15:00 +01:00;1708380900;01.05.2000;128.4;Normal
19.02.2024 23:30:00 +01:00;1708381800;01.05.2000;99.6;Normal
19.02.2024 23:45:00 +01:00;1708382700;01.05.2000;90.6;Normal
20.02.2024 00:00:00 +01:00;1708383600;01.05.2000;115.8;Normal
20.02.2024 00:15:00 +01:00;1708384500;01.05.2000;106.2;Normal
20.02.2024 00:30:00 +01:00;1708385400;01.05.2000;112.2;Normal
20.02.2024 00:45:00 +01:00;1708386300;01.05.2000;102.6;Normal
20.02.2024 01:00:00 +01:00;1708387200;01.05.2000;112.2;Normal
20.02.2024 01:15:00 +01:00;1708388100;01.05.2000;103.8;Normal
20.02.2024 01:30:00 +01:00;1708389000;01.05.2000;82.8;Normal
20.02.2024 01:45:00 +01:00;1708389900;01.05.2000;73.8;Normal
20.02.2024 02:00:00 +01:00;1708390800;01.05.2000;79.2;Normal
20.02.2024 02:15:00 +01:00;1708391700;01.05.2000;81;Normal
20.02.2024 02:30:00 +01:00;1708392600;01.05.2000;84;Normal
20.02.2024 02:45:00 +01:00;1708393500;01.05.2000;132.6;Normal
20.02.2024 03:00:00 +01:00;1708394400;01.05.2000;126;Normal
20.02.2024 03:15:00 +01:00;1708395300;01.05.2000;117;Normal
20.02.2024 03:30:00 +01:00;1708396200;01.05.2000;101.4;Normal
20.02.2024 03:45:00 +01:00;1708397100;01.05.2000;95.4;Normal
20.02.2024 04:00:00 +01:00;1708398000;01.05.2000;91.8;Normal
20.02.2024 04:15:00 +01:00;1708398900;01.05.2000;102;Normal
20.02.2024 04:30:00 +01:00;1708399800;01.05.2000;106.2;Normal
20.02.2024 04:45:00 +01:00;1708400700;01.05.2000;130.8;Normal
20.02.2024 05:00:00 +01:00;1708401600;01.05.2000;134.4;Normal
20.02.2024 05:15:00 +01:00;1708402500;01.05.2000;134.4;Normal
20.02.2024 05:30:00 +01:00;1708403400;01.05.2000;115.8;Normal
20.02.2024 05:45:00 +01:00;1708404300;01.05.2000;105;Normal
20.02.2024 06:00:00 +01:00;1708405200;01.05.2000;107.4;Normal
20.02.2024 06:15:00 +01:00;1708406100;01.05.2000;117.6;Normal
20.02.2024 06:30:00 +01:00;1708407000;01.05.2000;144.6;Normal
20.02.2024 06:45:00 +01:00;1708407900;01.05.2000;160.8;Normal
20.02.2024 07:00:00 +01:00;1708408800;01.05.2000;146.4;Normal
20.02.2024 07:15:00 +01:00;1708409700;01.05.2000;138;Normal
20.02.2024 07:30:00 +01:00;1708410600;01.05.2000;133.8;Normal
20.02.2024 07:45:00 +01:00;1708411500;01.05.2000;129;Normal
20.02.2024 08:00:00 +01:00;1708412400;01.05.2000;137.4;Normal
20.02.2024 08:15:00 +01:00;1708413300;01.05.2000;148.8;Normal
20.02.2024 08:30:00 +01:00;1708414200;01.05.2000;125.4;Normal
20.02.2024 08:45:00 +01:00;1708415100;01.05.2000;136.8;Normal
20.02.2024 09:00:00 +01:00;1708416000;01.05.2000;137.4;Normal
20.02.2024 09:15:00 +01:00;1708416900;01.05.2000;128.4;Normal
20.02.2024 09:30:00 +01:00;1708417800;01.05.2000;114;Normal
20.02.2024 09:45:00 +01:00;1708418700;01.05.2000;110.4;Normal
20.02.2024 10:00:00 +01:00;1708419600;01.05.2000;103.2;Normal
20.02.2024 10:15:00 +01:00;1708420500;01.05.2000;100.8;Normal
20.02.2024 10:30:00 +01:00;1708421400;01.05.2000;78;Normal
20.02.2024 10:45:00 +01:00;1708422300;01.05.2000;88.2;Normal
20.02.2024 11:00:00 +01:00;1708423200;01.05.2000;97.8;Normal
20.02.2024 11:15:00 +01:00;1708424100;01.05.2000;121.2;Normal
20.02.2024 11:30:00 +01:00;1708425000;01.05.2000;133.2;Normal
20.02.2024 11:45:00 +01:00;1708425900;01.05.2000;125.4;Normal
20.02.2024 12:00:00 +01:00;1708426800;01.05.2000;111;Normal
20.02.2024 12:15:00 +01:00;1708427700;01.05.2000;90;Normal
20.02.2024 12:30:00 +01:00;1708428600;01.05.2000;80.4;Normal
20.02.2024 12:45:00 +01:00;1708429500;01.05.2000;59.4;Normal
20.02.2024 13:00:00 +01:00;1708430400;01.05.2000;49.8;Normal
20.02.2024 13:15:00 +01:00;1708431300;01.05.2000;163.2;Normal
20.02.2024 13:30:00 +01:00;1708432200;01.05.2000;219.6;Normal
20.02.2024 13:45:00 +01:00;1708433100;01.05.2000;124.2;Normal
20.02.2024 14:00:00 +01:00;1708434000;01.05.2000;75;Normal
20.02.2024 14:15:00 +01:00;1708434900;01.05.2000;88.2;Normal
20.02.2024 14:30:00 +01:00;1708435800;01.05.2000;49.2;Normal
20.02.2024 14:45:00 +01:00;1708436700;01.05.2000;49.8;Normal
20.02.2024 15:00:00 +01:00;1708437600;01.05.2000;90.6;Normal
20.02.2024 15:15:00 +01:00;1708438500;01.05.2000;97.8;Normal
20.02.2024 15:30:00 +01:00;1708439400;01.05.2000;92.4;Normal
20.02.2024 15:45:00 +01:00;1708440300;01.05.2000;93;Normal
20.02.2024 16:00:00 +01:00;1708441200;01.05.2000;116.4;Normal
20.02.2024 16:15:00 +01:00;1708442100;01.05.2000;115.8;Normal
20.02.2024 16:30:00 +01:00;1708443000;01.05.2000;125.4;Normal
20.02.2024 16:45:00 +01:00;1708443900;01.05.2000;150.6;Normal
20.02.2024 17:00:00 +01:00;1708444800;01.05.2000;175.2;Normal
20.02.2024 17:15:00 +01:00;1708445700;01.05.2000;168.6;Normal
20.02.2024 17:30:00 +01:00;1708446600;01.05.2000;174;Normal
20.02.2024 17:45:00 +01:00;1708447500;01.05.2000;172.2;Normal
20.02.2024 18:00:00 +01:00;1708448400;01.05.2000;156.6;Normal
20.02.2024 18:15:00 +01:00;1708449300;01.05.2000;164.4;Normal
20.02.2024 18:30:00 +01:00;1708450200;01.05.2000;180.6;Normal
20.02.2024 18:45:00 +01:00;1708451100;01.05.2000;231;Normal
20.02.2024 19:00:00 +01:00;1708452000;01.05.2000;219;Normal
20.02.2024 19:15:00 +01:00;1708452900;01.05.2000;188.4;Normal
20.02.2024 19:30:00 +01:00;1708453800;01.05.2000;180;Normal
20.02.2024 19:45:00 +01:00;1708454700;01.05.2000;185.4;Normal
20.02.2024 20:00:00 +01:00;1708455600;01.05.2000;176.4;Normal
20.02.2024 20:15:00 +01:00;1708456500;01.05.2000;169.2;Normal
20.02.2024 20:30:00 +01:00;1708457400;01.05.2000;151.8;Normal
20.02.2024 20:45:00 +01:00;1708458300;01.05.2000;151.8;Normal
20.02.2024 21:00:00 +01:00;1708459200;01.05.2000;149.4;Normal
20.02.2024 21:15:00 +01:00;1708460100;01.05.2000;142.8;Normal
20.02.2024 21:30:00 +01:00;1708461000;01.05.2000;124.2;Normal
20.02.2024 21:45:00 +01:00;1708461900;01.05.2000;130.8;Normal
20.02.2024 22:00:00 +01:00;1708462800;01.05.2000;144.6;Normal
20.02.2024 22:15:00 +01:00;1708463700;01.05.2000;141.6;Normal
20.02.2024 22:30:00 +01:00;1708464600;01.05.2000;141;Normal
20.02.2024 22:45:00 +01:00;1708465500;01.05.2000;132.6;Normal
20.02.2024 23:00:00 +01:00;1708466400;01.05.2000;128.4;Normal
20.02.2024 23:15:00 +01:00;1708467300;01.05.2000;142.8;Normal
20.02.2024 23:30:00 +01:00;1708468200;01.05.2000;139.2;Normal
20.02.2024 23:45:00 +01:00;1708469100;01.05.2000;126;Normal
21.02.2024 00:00:00 +01:00;1708470000;01.05.2000;142.2;Normal
21.02.2024 00:15:00 +01:00;1708470900;01.05.2000;118.2;Normal
21.02.2024 00:30:00 +01:00;1708471800;01.05.2000;111;Normal
21.02.2024 00:45:00 +01:00;1708472700;01.05.2000;105.6;Normal
21.02.2024 01:00:00 +01:00;1708473600;01.05.2000;118.8;Normal
21.02.2024 01:15:00 +01:00;1708474500;01.05.2000;104.4;Normal
21.02.2024 01:30:00 +01:00;1708475400;01.05.2000;97.8;Normal
21.02.2024 01:45:00 +01:00;1708476300;01.05.2000;112.8;Normal
21.02.2024 02:00:00 +01:00;1708477200;01.05.2000;110.4;Normal
21.02.2024 02:15:00 +01:00;1708478100;01.05.2000;108.6;Normal
21.02.2024 02:30:00 +01:00;1708479000;01.05.2000;108;Normal
21.02.2024 02:45:00 +01:00;1708479900;01.05.2000;157.2;Normal
21.02.2024 03:00:00 +01:00;1708480800;01.05.2000;130.2;Normal
21.02.2024 03:15:00 +01:00;1708481700;01.05.2000;123;Normal
21.02.2024 03:30:00 +01:00;1708482600;01.05.2000;122.4;Normal
21.02.2024 03:45:00 +01:00;1708483500;01.05.2000;118.2;Normal
21.02.2024 04:00:00 +01:00;1708484400;01.05.2000;114;Normal
21.02.2024 04:15:00 +01:00;1708485300;01.05.2000;114;Normal
21.02.2024 04:30:00 +01:00;1708486200;01.05.2000;108;Normal
21.02.2024 04:45:00 +01:00;1708487100;01.05.2000;121.8;Normal
21.02.2024 05:00:00 +01:00;1708488000;01.05.2000;132;Normal
21.02.2024 05:15:00 +01:00;1708488900;01.05.2000;123;Normal
21.02.2024 05:30:00 +01:00;1708489800;01.05.2000;133.8;Normal
21.02.2024 05:45:00 +01:00;1708490700;01.05.2000;144;Normal
21.02.2024 06:00:00 +01:00;1708491600;01.05.2000;162;Normal
21.02.2024 06:15:00 +01:00;1708492500;01.05.2000;158.4;Normal
21.02.2024 06:30:00 +01:00;1708493400;01.05.2000;156;Normal
21.02.2024 06:45:00 +01:00;1708494300;01.05.2000;143.4;Normal
21.02.2024 07:00:00 +01:00;1708495200;01.05.2000;151.8;Normal
21.02.2024 07:15:00 +01:00;1708496100;01.05.2000;150;Normal
21.02.2024 07:30:00 +01:00;1708497000;01.05.2000;123;Normal
21.02.2024 07:45:00 +01:00;1708497900;01.05.2000;126;Normal
21.02.2024 08:00:00 +01:00;1708498800;01.05.2000;119.4;Normal
21.02.2024 08:15:00 +01:00;1708499700;01.05.2000;135;Normal
21.02.2024 08:30:00 +01:00;1708500600;01.05.2000;141;Normal
21.02.2024 08:45:00 +01:00;1708501500;01.05.2000;128.4;Normal
21.02.2024 09:00:00 +01:00;1708502400;01.05.2000;126;Normal
21.02.2024 09:15:00 +01:00;1708503300;01.05.2000;109.8;Normal
21.02.2024 09:30:00 +01:00;1708504200;01.05.2000;69.6;Normal
21.02.2024 09:45:00 +01:00;1708505100;01.05.2000;90.6;Normal
21.02.2024 10:00:00 +01:00;1708506000;01.05.2000;82.8;Normal
21.02.2024 10:15:00 +01:00;1708506900;01.05.2000;62.4;Normal
21.02.2024 10:30:00 +01:00;1708507800;01.05.2000;58.8;Normal
21.02.2024 10:45:00 +01:00;1708508700;01.05.2000;140.4;Normal
21.02.2024 11:00:00 +01:00;1708509600;01.05.2000;94.8;Normal
21.02.2024 11:15:00 +01:00;1708510500;01.05.2000;81.6;Normal
21.02.2024 11:30:00 +01:00;1708511400;01.05.2000;93.6;Normal
21.02.2024 11:45:00 +01:00;1708512300;01.05.2000;83.4;Normal
21.02.2024 12:00:00 +01:00;1708513200;01.05.2000;70.2;Normal
21.02.2024 12:15:00 +01:00;1708514100;01.05.2000;62.4;Normal
21.02.2024 12:30:00 +01:00;1708515000;01.05.2000;76.2;Normal
21.02.2024 12:45:00 +01:00;1708515900;01.05.2000;36;Normal
21.02.2024 13:00:00 +01:00;1708516800;01.05.2000;55.8;Normal
21.02.2024 13:15:00 +01:00;1708517700;01.05.2000;61.8;Normal
21.02.2024 13:30:00 +01:00;1708518600;01.05.2000;40.8;Normal
21.02.2024 13:45:00 +01:00;1708519500;01.05.2000;46.8;Normal
21.02.2024 14:00:00 +01:00;1708520400;01.05.2000;47.4;Normal
21.02.2024 14:15:00 +01:00;1708521300;01.05.2000;47.4;Normal
21.02.2024 14:30:00 +01:00;1708522200;01.05.2000;25.8;Normal
21.02.2024 14:45:00 +01:00;1708523100;01.05.2000;49.8;Normal
21.02.2024 15:00:00 +01:00;1708524000;01.05.2000;56.4;Normal
21.02.2024 15:15:00 +01:00;1708524900;01.05.2000;54;Normal
21.02.2024 15:30:00 +01:00;1708525800;01.05.2000;87;Normal
21.02.2024 15:45:00 +01:00;1708526700;01.05.2000;91.8;Normal
21.02.2024 16:00:00 +01:00;1708527600;01.05.2000;79.2;Normal
21.02.2024 16:15:00 +01:00;1708528500;01.05.2000;90;Normal
21.02.2024 16:30:00 +01:00;1708529400;01.05.2000;99;Normal
21.02.2024 16:45:00 +01:00;1708530300;01.05.2000;94.8;Normal
21.02.2024 17:00:00 +01:00;1708531200;01.05.2000;133.2;Normal
21.02.2024 17:15:00 +01:00;1708532100;01.05.2000;126;Normal
21.02.2024 17:30:00 +01:00;1708533000;01.05.2000;143.4;Normal
21.02.2024 17:45:00 +01:00;1708533900;01.05.2000;166.2;Normal
